transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek
6d466250-4361-4704-aa9b-bd8a0cf22253,2025-03-15 14:34:00,12757.62,SEK,SE8902VCGO21843909614852,GB34QMHB32934817871556,Sweden,,Sweden,Kalmar,incoming,Consulting fee,0.0
337afc86-bea8-4765-b9a2-6050eb6f8409,2025-01-01 02:13:00,24291.89,SEK,SE8902PEZC68306534625963,GB41XEXE55327519902088,Sweden,,United States of America,Port Elizabeth,incoming,Loan repayment,0.0
f920ad78-309c-4b16-a931-b692dfe8ce3e,2025-01-15 15:13:00,408.57,ZAR,GB85BVMX01550638025886,SE8902KVOL90407760349687,South Africa,Lake Henry,,Lund,incoming,Payment for invoice #8910,236.64
a2297411-1180-42a0-b234-f136daa0b19f,2025-04-08 15:25:00,4921.52,USD,GB77WXIM56925141810903,SE8902AUQD67157033620100,Papua New Guinea,Michaelbury,,Jönköping,incoming,Salary payment,50657.21
8b824c45-2e01-49e4-8ac5-490401292f90,2025-05-07 12:54:00,3655.22,SEK,GB74MXGH47422860236460,SE8902IWUZ21139031383602,Sweden,Piteå,Sweden,,outgoing,Insurance payout,0.0
88e69b4d-013a-4cf6-98f2-d892001b8d65,2025-02-22 23:28:00,45585.94,SEK,GB48PXAL29947642166635,SE8902OYYC26878073615803,Sweden,Trollhättan,,Karlstad,outgoing,Insurance payout,0.0
d7626eba-7328-4ff3-81e3-f1634b1a7a0a,2025-04-18 09:01:00,10636.86,SEK,SE8902XJXJ66998115817653,GB49AEFS28508683508220,Sweden,Ängelholm,Finland,,incoming,Utility bill,0.0
69a2444a-e81c-4d3f-a6ea-7119e17cf778,2025-02-21 10:08:00,21221.67,USD,GB24JZMK58665367119343,SE8902FEOU83301563734443,Svalbard & Jan Mayen Islands,Christensenmouth,,Sundsvall,incoming,Salary payment,218434.65
015092ff-25a3-45a3-a9d0-1b4d0bf12d67,2025-02-16 16:56:00,13940.86,SEK,SE8902YIGY15689375176219,GB38WPJZ07284012379610,Sweden,Lund,Iceland,,incoming,Rent transfer,0.0
6e56fca3-8de6-4861-b508-d5d4211f267f,2025-01-28 00:03:00,21296.5,SEK,SE8902FADN38705986955694,GB23SJMF70892421527426,Sweden,,Sweden,Landskrona,incoming,,0.0
c947cafe-4c08-4161-b945-da4faf74ed53,2025-04-10 15:09:00,19916.57,SEK,SE8902MZQD36471607948390,GB48ISPN66994773311860,Sweden,Karlskrona,Sweden,,incoming,Reimbursement for travel,0.0
5e051d0a-5a15-4d5f-8a18-103b04d6a475,2025-04-10 01:29:00,29909.5,EUR,GB14SQAM09362690137625,SE8902FBTR73223116722714,Germany,Pirmasens,Sweden,,incoming,Insurance payout,347201.44
e28069ed-3d4a-438c-b707-3fb906b3172d,2025-05-03 22:59:00,4523.63,SEK,GB97MBNY39872230938925,SE8902IGWD35040860470840,Sweden,,Sweden,Lidingö,outgoing,Tax refund,0.0
14c30730-23ce-4ef6-8927-6c19ac940549,2025-01-11 10:18:00,37252.98,SEK,SE8902EHTP72915274751435,GB80RFTW06300604381018,,Västerås,Sweden,Karlstad,outgoing,Gift to family member,0.0
e5399d1e-cb27-4864-ad4a-b3877def0303,2025-02-22 22:30:00,2345.38,SEK,SE8902OETG93189334327881,GB71RTCD21262093925663,Sweden,,Island,Port Laugheiður,incoming,Salary payment,0.0
c75e7496-a36c-4d9e-9071-81b029c755e5,2025-02-10 09:27:00,13622.01,SEK,SE8902JPEZ29549435970218,GB27KAIP52948733326193,Sweden,Borås,,Kalmar,outgoing,Gift to family member,0.0
ba536064-be5c-42ec-bdb8-fbbb0227fc10,2025-02-03 14:32:00,42101.12,GBP,GB04XOSR83213916326471,SE8902IWUZ21139031383602,United Kingdom,Tracymouth,Sweden,,incoming,,578305.19
ce583497-4218-4a15-a3e9-189196730494,2025-05-13 14:13:00,27903.21,SEK,SE8902FEIJ60109004189441,GB21SJFE69900401297213,Sweden,,Tokelau,New Rebecca,outgoing,Reimbursement for travel,0.0
dee491b3-f1fd-4659-b1a8-c65269f40ee8,2025-02-02 20:36:00,8414.86,SEK,SE8902ELOW76907000148619,GB64PSFE27656386977316,,Växjö,Sweden,Motala,outgoing,Mobile recharge,0.0
76f928f5-5ae2-4350-b005-56bc7332a714,2022-12-18 00:19:00,38413.39,SEK,GB11TCDK33242728450056,SE8902GGVM41036620748091,Sweden,Lund,Sweden,,outgoing,Loan repayment,0.0
d6002bbd-db51-4cf0-908c-f1da4b0ecb12,2025-02-19 16:58:00,47163.01,SEK,GB42SZTB07480221181336,SE8902GOTA27808705650145,,Växjö,Sweden,Karlstad,incoming,Freelance project payment,0.0
6e40dd99-7443-4856-bf09-1bc8b8ad9fdc,2025-05-10 17:28:00,15399.18,EUR,GB78OTPC31564567953526,SE8902AIOW62956716316259,Germany,Merseburg,,Piteå,incoming,Subscription fee,178759.84
64a67a27-795f-4e99-8c2c-4604bdf81809,2025-01-05 09:32:00,25974.2,SEK,SE8902QCOM51159179331018,GB04BOQA45567709839237,Sweden,Skövde,Sweden,,incoming,Utility bill,0.0
5ef7a73c-29d4-4a9e-9bca-f6582f700d8e,2025-01-18 11:33:00,21348.96,USD,GB55NEEN15774618751111,SE8902CGGR69488718084568,Yemen,Danielville,Sweden,,incoming,Salary payment,219744.85
e8b94504-2011-43b3-b17b-517b545bb509,2025-01-04 00:36:00,6471.65,SEK,SE8902GRHA70024737117241,GB31YCFQ75388242954400,Sweden,,Uruguay,Lake Ronald,outgoing,Loan repayment,0.0
b70e1e5d-395a-4900-bbe4-343f13c33e18,2025-03-30 22:38:00,45467.69,USD,GB36VPAN42277788791845,SE8902IJUF89235594362096,Pakistan,,Sweden,Eskilstuna,outgoing,Reimbursement for travel,467998.93
547127bb-2ae1-4da4-9d2c-4b483074b9fb,2025-01-15 20:02:00,29001.4,USD,GB69AMXH67617701289207,SE8902FVFT61557043346714,,Port Rebeccaborough,Sweden,Karlskrona,outgoing,Rent transfer,298511.41
f91d292a-d330-4864-93d1-7c9636bb8802,2025-03-02 11:26:00,22173.72,SEK,SE8902NDNE36671961231780,GB29HJTJ28071668704371,Sweden,,Syrian Arab Republic,Port Michaelhaven,incoming,Loan repayment,0.0
697d0bcc-6644-470c-bbe6-62afb2f9fd27,2025-05-04 13:46:00,31561.04,SEK,GB18UKRG85426022986181,SE8902ZCTK81497780781136,Sweden,,Sweden,Skövde,incoming,Rent transfer,0.0
c31b3dbe-4a0f-48d0-bc36-ae62789590c0,2025-03-07 18:52:00,33183.99,SEK,SE8902TURO07496760761316,GB96LBHX89108267783632,Sweden,Södertälje,Sweden,,outgoing,Utility bill,0.0
59982be4-91c7-4ef2-a09a-6d237e465b04,2025-03-24 01:32:00,49625.02,SEK,SE8902LKXQ69920608322446,GB39BEKP96193793547921,Sweden,,Sweden,Varberg,outgoing,Freelance project payment,0.0
92013d38-2de3-4998-a093-4c610dac13ed,2025-02-11 06:03:00,34373.61,SEK,SE8902YBWC04395871663306,GB09FAEU77335694817087,Sweden,Malmö,,Stockholm,incoming,Rent transfer,0.0
18fdbaca-9468-40d4-8b70-a520da69bb66,2025-04-28 01:52:00,608.36,SEK,SE8902EKEC92166161424949,GB36YZGE78719184586524,Sweden,,Sweden,Norrköping,outgoing,Reimbursement for travel,0.0
7cc2890f-5948-4b50-8ce9-0290b2da37c4,2025-03-27 00:49:00,49114.44,SEK,SE8902DZEM65843874009450,GB27SKSG09797340262834,Sweden,Mölndal,,Varberg,outgoing,Consulting fee,0.0
72ccaa8a-a323-4b41-b2d9-ff5fa0fb8dc8,2025-03-12 05:09:00,18468.01,SEK,SE8902GDKU45032945438327,GB10MDFA63930934323933,,Borås,Sweden,Skellefteå,outgoing,Salary payment,0.0
43efe582-1d47-4917-b8c0-05a476669dc2,2025-03-02 22:45:00,8032.13,SEK,SE8902KSPR66432840199154,GB65NVMT79748959323473,Sweden,Stockholm,,Phillipsborough,incoming,Subscription fee,0.0
3aedfe61-ed0f-4d44-aeac-3cdae98bdb53,2025-02-09 19:31:00,7431.15,EUR,GB59HCTI30608374690983,SE8902ZJJI38537368499499,Finland,Maarianhamina,,Lidingö,incoming,Tax refund,86263.76
5d4a365a-e99c-4b4a-bd90-0eb0e133e505,2025-04-23 12:19:00,38649.31,SEK,SE8902XXCG81260198384509,GB43EZGM40338173087806,,Sundsvall,Sweden,Sundsvall,incoming,Rent transfer,0.0
d12732a8-0488-4da8-b2fe-f42a6a99f8a9,2025-04-05 01:25:00,46656.06,SEK,GB94ORPY93529174041585,SE8902SEYF48760878274175,Sweden,Trelleborg,,Göteborg,incoming,Insurance payout,0.0
020bb7fd-080b-41a7-a73c-c5e7514b7075,2025-04-10 02:08:00,9023.88,SEK,SE8902LEVI44801863486814,GB97TBBJ63317483028516,Sweden,Kalmar,,Port Johnberg,incoming,Tax refund,0.0
5b00dba3-d413-4413-9488-09ce9ea59521,2025-04-21 10:18:00,37624.84,SEK,SE8902TOSX14314674232363,GB57RZKY49531610836702,Sweden,Piteå,,Trelleborg,incoming,Loan repayment,0.0
cdf8927f-6bcf-4819-9017-7ce7f74db8e1,2025-04-22 07:15:00,26757.19,DKK,GB98EBKQ17090979665199,SE8902HRZI51889347255465,Denmark,Høng,,Östersund,incoming,Payment for invoice #3147,41545.89
1636fa20-af50-4668-a3eb-2095b8eb8daa,2025-04-14 08:29:00,32857.81,SEK,SE8902QYWM08226326615443,GB33ZYAE41521305972521,Sweden,Karlstad,Sweden,,outgoing,Loan repayment,0.0
fb58f9c2-de73-4191-b1eb-27f6d2316141,2025-03-21 10:02:15,686.06,SEK,SE8902RDFD79748993078910,GB18OJUW07079633175022,Sweden,,Germany,North Pamela,incoming,Insurance payout,0.0
efca4423-55f3-492d-8b6e-0130250190d9,2025-04-23 09:04:58,421.08,SEK,SE8902WZEL99650586037049,GB36VXQU10434218826642,,Lidköping,Germany,Port Chad,outgoing,,0.0
effe122f-e6e5-45c6-b4af-844a00ed29e4,2025-05-10 10:01:34,159.56,SEK,SE8902KMMG56349206484127,GB93RDUT10511634609943,Sweden,Skövde,,West Alexander,outgoing,Freelance project payment,0.0
ed19628e-a493-4357-9380-bab463d0ba4c,2025-04-09 16:03:29,957.71,SEK,SE8902EZER13441070597944,GB96IVNM38981703648318,Sweden,Lund,,長生郡睦沢町,outgoing,Reimbursement for travel,0.0
80cb74d9-7c72-4833-b3fe-c148c2d802bc,2025-04-09 16:03:20,302.21,SEK,SE8902EZER13441070597944,GB86WXVI95192970551164,,Uppsala,Germany,Port Alec,outgoing,Tax refund,0.0
b3b51326-eb6f-4435-8e54-0ecd9f25d5ed,2025-04-09 16:01:33,239.27,SEK,SE8902EZER13441070597944,GB36UGWA66195786077147,,Karlstad,Germany,Jonesview,incoming,Mobile recharge,0.0
2e9343ab-1bcd-4493-8dad-7e2d0219a791,2025-04-09 16:04:05,890.91,SEK,SE8902EZER13441070597944,GB90OZTT55226808597967,Sweden,Nyköping,Germany,,incoming,Salary payment,0.0
f18bdb20-6bd4-4629-a755-7f1ec939e1f6,2025-04-09 16:02:15,409.62,SEK,SE8902EZER13441070597944,GB83HBII39099253469042,,Karlstad,Germany,Danielville,outgoing,Rent transfer,0.0
bb44a7d0-1791-415e-9954-6f88123cedc2,2025-05-14 11:03:49,503.46,SEK,SE8902FUAR93924916890637,GB98YOSA85512117455448,Sweden,Gävle,Germany,,outgoing,Consulting fee,0.0
5b98949b-c8b8-4e7e-99b5-fcef1f42f2f1,2025-04-05 12:04:08,977.06,SEK,SE8902DJPX89629848207656,GB98WDOR65356171298485,,Mölndal,Germany,West William,incoming,Insurance payout,0.0
9eaf321d-168c-4427-bfdd-3bd2b0cf2474,2025-04-05 12:01:16,759.54,SEK,SE8902DJPX89629848207656,GB59IZHG83898662518980,Sweden,Örebro,,Ayerschester,outgoing,Gift to family member,0.0
3e23484a-1ac4-4e0d-af42-34d2ffe88996,2025-05-06 15:04:26,281.2,SEK,SE8902CFVV30512683866714,GB82UOQU26789645239786,,Skövde,Germany,Markchester,incoming,Insurance payout,0.0
6a881cfb-2840-4972-b8d0-8e4a8e269693,2025-05-06 15:03:33,690.55,SEK,SE8902CFVV30512683866714,GB93JXKX40529811822939,Sweden,,Germany,Johnsonton,incoming,Rent transfer,0.0
5b7bd164-106a-46c0-b82b-68b7486d6ed9,2025-05-06 15:03:12,683.66,SEK,SE8902CFVV30512683866714,GB72BGWF71878996275556,Sweden,,Germany,New Paul,outgoing,Online purchase,0.0
59a3095d-7824-4f73-8ad8-ed7f1bc53219,2025-05-06 15:03:48,160.75,SEK,SE8902CFVV30512683866714,GB65BPGN35047883938375,Sweden,,Germany,West Laura,outgoing,,0.0
55f484a0-f97a-4c17-a5ea-e507a8858012,2025-04-20 17:00:39,595.93,SEK,SE8902NVBN39901843446898,GB83JXUB38060449946873,Sweden,Kalmar,Germany,,incoming,Gift to family member,0.0
255d9fce-43a0-4775-8586-df0d482f4973,2025-04-28 11:02:25,513.15,SEK,SE8902YBIX02378701637177,GB98AQQY68960051669090,Sweden,,Germany,Rodriguezville,outgoing,Gift to family member,0.0
6d5c1c85-6b63-4d0a-82f8-2c332f6ad5d0,2025-04-28 11:04:42,735.76,SEK,SE8902YBIX02378701637177,GB05TSZK64051842266397,Sweden,Uppsala,Germany,,outgoing,Online purchase,0.0
5f86ee5b-1a6c-4f77-a3c2-d86851526dcb,2025-03-16 10:01:17,120.04,SEK,SE8902RMGJ56941789044857,GB39FBZV59274465127315,Sweden,Uppsala,Germany,,incoming,Gift to family member,0.0
2dbbdd12-e1f0-47e5-b8c4-e3d73c74c1e2,2025-03-16 10:01:58,687.07,SEK,SE8902RMGJ56941789044857,GB02IKBR95563052380289,Sweden,Varberg,Germany,,incoming,Rent transfer,0.0
19ef86ea-c6a8-4877-9af8-9597531549c3,2025-03-03 15:00:11,997.62,SEK,SE8902DIGS61927513105237,GB30GZIN82794160771968,Sweden,,Germany,Port Sarastad,outgoing,Utility bill,0.0
3f5bbc4c-41c8-4f7b-bdc3-bb15ebb74d15,2025-03-03 15:02:59,840.17,SEK,SE8902DIGS61927513105237,GB97KVPY83735453371198,Sweden,Östersund,Germany,,incoming,Insurance payout,0.0
3be0a470-2240-4644-8f30-e83f18017310,2025-03-03 15:00:00,267.94,SEK,SE8902DIGS61927513105237,GB16ADPI83659890072808,,Kristianstad,Germany,West Larryville,outgoing,Online purchase,0.0
d9bf74a8-387f-447b-920b-1a528ba93f9a,2025-01-13 11:04:47,704.63,SEK,SE8902ATDH36917846037146,GB84QWQO22110415548892,Sweden,Göteborg,,West Dustin,outgoing,Gift to family member,0.0
58d748d6-4b12-4a43-afd8-b4a8ac498796,2025-01-13 11:02:31,872.34,SEK,SE8902ATDH36917846037146,GB59PGTL34575700748158,Sweden,Landskrona,Germany,,incoming,Loan repayment,0.0
af170c09-06c3-4861-a3ce-79f5d0294732,2025-04-04 10:00:44,762.91,SEK,SE8902GQAD77323256759071,GB31IJIP77196561321254,Sweden,Mölndal,Germany,,outgoing,Online purchase,0.0
2efd67ab-aa57-4383-986a-9450d1204c13,2025-04-04 10:02:30,303.91,SEK,SE8902GQAD77323256759071,GB35IDFU58260133430519,Sweden,,Germany,Danielstad,outgoing,,0.0
0542d0e0-d8ca-41ed-b362-37af6986c969,2025-04-04 10:01:46,419.14,SEK,SE8902GQAD77323256759071,GB06UUIV78830098917161,Sweden,Norrköping,,East Carlyside,outgoing,Gift to family member,0.0
3dc3f191-016c-4b85-b62f-79d6246ba919,2025-05-01 17:03:14,732.13,SEK,SE8902LACW59549122762926,GB69UNUQ95600883819496,,Varberg,Germany,Lake Donna,incoming,Payment for invoice #4255,0.0
8f72597f-ee13-4f86-87a0-e6013c8716d7,2025-05-01 17:02:02,667.74,SEK,SE8902LACW59549122762926,GB86YIOK84607895273717,Sweden,Göteborg,Germany,,incoming,,0.0
01a28f79-088f-4027-b70d-e2f0636ab7a1,2025-01-25 11:01:40,131.48,SEK,SE8902VYBF24172056441453,GB79AYXL46188007658129,Sweden,Umeå,Germany,,outgoing,Mobile recharge,0.0
e5e9671e-ecc4-4662-9b0a-344161a25835,2025-01-25 11:02:48,769.11,SEK,SE8902VYBF24172056441453,GB53CHCM60553716469395,Sweden,Alingsås,,West Georgeport,incoming,Online purchase,0.0
3cb0c3a6-5f62-496f-9b5f-ee3c963cae9b,2025-01-25 11:04:21,606.55,SEK,SE8902VYBF24172056441453,GB95XAWE83669042793909,Sweden,,Germany,East Rachel,incoming,Consulting fee,0.0
98a3eee4-aa72-492e-b2fe-a58800b9f35e,2025-04-04 09:03:12,153.19,SEK,SE8902DYMK28727836359365,GB27MLVQ98999177807577,Sweden,,Germany,Lake Julie,outgoing,Consulting fee,0.0
e264519d-d43e-48c7-b51b-0004b5f3c10b,2025-04-04 09:01:24,912.35,SEK,SE8902DYMK28727836359365,GB06SUXS35994725129202,Sweden,,Germany,Francisville,outgoing,,0.0
9378d640-263b-41b5-8d7e-330abc44115b,2025-04-27 13:00:53,539.91,SEK,SE8902GYOM68592348894619,GB02GWNP80699195658308,Sweden,,Germany,New Kennethton,outgoing,Reimbursement for travel,0.0
aae8c04f-7c6b-4884-a758-0e5a0e60c3f3,2025-04-27 13:01:31,106.81,SEK,SE8902GYOM68592348894619,GB88PQTH00253314606001,Sweden,Kristianstad,,Williamsview,incoming,Rent transfer,0.0
f1b61e4f-8703-457a-947b-4e4df51fa732,2025-04-27 13:01:16,953.66,SEK,SE8902GYOM68592348894619,GB91TBGR59181372785327,Sweden,Göteborg,Germany,,incoming,Salary payment,0.0
bd7bd13b-b163-4ca5-a12b-7ae6e6c54899,2025-02-12 12:02:55,855.99,SEK,SE8902TOSX14314674232363,GB63UIQU31963177596526,Sweden,Karlskoga,,North Sergio,incoming,Mobile recharge,0.0
578bea53-572b-4787-bac0-861e59475565,2025-02-12 12:04:22,173.93,SEK,SE8902TOSX14314674232363,GB02QVYU86677110309390,,Trollhättan,Germany,Loritown,incoming,Mobile recharge,0.0
f777b112-38e9-42ea-8c95-aa0fbc7292a5,2025-01-01 10:02:24,979.2,SEK,SE8902GGVM41036620748091,GB41IIUF97670944714181,Sweden,Jönköping,,Port Brian,outgoing,Mobile recharge,0.0
325e0f07-6cef-4e64-8743-83fb57902fa5,2025-02-15 09:02:36,388.37,SEK,SE8902BXJC93392072105707,GB30UGNT83231675842089,Sweden,Karlstad,,South Ambershire,outgoing,Loan repayment,0.0
26559c26-3c44-4706-91ef-8031fe390969,2025-05-05 10:01:15,327.24,SEK,SE8902GWOF13656646987338,GB85YUJO80816025411084,Sweden,Lidingö,Germany,,incoming,Subscription fee,0.0
54d7d245-f96d-4063-ad65-0b8d1c534c36,2025-05-05 10:03:06,203.49,SEK,SE8902GWOF13656646987338,GB56UXPH82704804101947,Sweden,Gävle,Germany,,outgoing,Reimbursement for travel,0.0
d17e0252-f4fb-4439-b3ad-ea02b8c6ddc1,2025-05-05 10:03:37,691.64,SEK,SE8902GWOF13656646987338,GB06BMXW62211058062480,,Motala,Germany,East Jonathanbury,outgoing,Payment for invoice #5815,0.0
6bd59a58-9e13-4199-af1f-9fab599c25dd,2025-05-06 17:03:15,971.77,SEK,SE8902NNNO44225102810397,GB46DFNO45930475859522,Sweden,Gävle,,莉市,incoming,Utility bill,0.0
4c34a036-3ada-4888-9d6a-af5f487b4a58,2025-05-06 17:00:27,691.96,SEK,SE8902NNNO44225102810397,GB36UMGR48409081112449,,Uddevalla,Germany,Lake Stephanieborough,outgoing,Utility bill,0.0
840c5fd5-98c3-43b1-8181-aa62255603f2,2025-05-06 17:04:28,755.24,SEK,SE8902NNNO44225102810397,GB97DMDS33170445814732,Sweden,Linköping,Germany,,outgoing,Rent transfer,0.0
6032b50f-c3be-439a-b1e3-bdc732c4f42d,2025-03-15 13:03:36,678.15,SEK,SE8902PEMO00496019465141,GB39AAYX29502204913638,Sweden,Karlskoga,,Jamesville,incoming,Freelance project payment,0.0
9fa71e11-5bb7-4feb-9269-bd03d1bef077,2025-03-15 13:01:46,967.65,SEK,SE8902PEMO00496019465141,GB66ITFQ29199273009259,Sweden,Lidingö,Germany,,outgoing,Gift to family member,0.0
59e62eda-bc48-47ac-b0c7-ce8a6a4d2a5e,2025-03-15 13:00:35,841.85,SEK,SE8902PEMO00496019465141,GB55FZRX84042635615918,,Motala,Germany,Trevorland,outgoing,Tax refund,0.0
2437f11e-421f-4fcd-af33-8bf68d9a77b7,2025-03-04 17:00:20,490.36,SEK,SE8902CODF26383416794081,GB91VDNF32712325505057,Sweden,,Germany,New Daniel,incoming,Subscription fee,0.0
6257f36f-1b23-4537-a038-f541f26c89cd,2025-02-05 14:04:30,899.37,SEK,SE8902ZRZI47417483372579,GB74DXAP77701828977141,Sweden,,Germany,North Ashleyport,incoming,Freelance project payment,0.0
143d90d0-8fa9-40e4-882f-5ad8496d9f6c,2025-02-05 14:02:16,912.71,SEK,SE8902ZRZI47417483372579,GB14CZLS54344066428943,Sweden,,Germany,Port Christophershire,incoming,Payment for invoice #3727,0.0
24c48961-d85c-43f9-9c1e-124f520b01c9,2025-03-30 11:04:32,115.14,SEK,SE8902WSLA24954889786348,GB89WKYM27612113788974,Sweden,,Germany,Jessicaton,outgoing,Insurance payout,0.0
ab83b07e-6390-4509-b04f-2b6185c56713,2025-02-24 09:01:11,416.25,SEK,SE8902UTYY22254486734176,GB02LISK11759118783204,Sweden,Växjö,Germany,,outgoing,Online purchase,0.0
16cde9cd-9040-4dde-b0c3-e839e2b6e229,2025-02-24 09:04:49,929.87,SEK,SE8902UTYY22254486734176,GB97IWKN96372619305541,Sweden,,Germany,Doylefort,incoming,Consulting fee,0.0
ce22b3b8-966c-4609-b4ee-0f6f0093818f,2025-02-24 09:00:14,789.93,SEK,SE8902UTYY22254486734176,GB31WYQQ86104835830250,Sweden,Södertälje,Germany,,incoming,Reimbursement for travel,0.0
e0b95d3d-1971-4be4-826f-64f380440a45,2025-02-24 09:02:06,395.69,SEK,SE8902UTYY22254486734176,GB65XVLI58506147974420,,Sandviken,Germany,West Kelsey,outgoing,Loan repayment,0.0
a881cb7a-5c3b-426a-bd3e-f9b05ace2382,2025-03-06 17:02:22,447.17,SEK,SE8902TJBO76009734317061,GB37ECBM29779998168497,Sweden,,Germany,Port Dannyville,incoming,Consulting fee,0.0
780755ea-30c9-424e-8625-122dae57bee7,2025-03-06 17:01:15,612.15,SEK,SE8902TJBO76009734317061,GB35YTDG18308634137826,Sweden,,Germany,Rubenhaven,incoming,,0.0
79eb1cc6-3540-47da-b784-d8ac5a0bd755,2025-03-06 17:03:30,574.04,SEK,SE8902TJBO76009734317061,GB03THPQ34669191064601,Sweden,Luleå,Germany,,outgoing,Salary payment,0.0
6ebf3f10-b3ea-42bc-a4f6-a502bd5be54c,2025-05-01 15:03:11,590.07,SEK,SE8902GQAF56677712799125,GB32VPCR24582570526097,Sweden,,Germany,Jacquelinetown,incoming,Mobile recharge,0.0
55f7cf1c-e671-4096-9f97-06d81035082d,2025-05-17 10:03:58,658.62,SEK,SE8902MCFO49095808464569,GB58ZFDE50269606920799,Sweden,Trollhättan,,Rebeccabury,outgoing,Consulting fee,0.0
c5a8f490-fad6-493b-895f-dbe17f226e5e,2025-05-17 10:00:11,953.75,SEK,SE8902MCFO49095808464569,GB12SNYK98033292469666,Sweden,Helsingborg,Germany,,incoming,,0.0
f0da53b5-42b7-4c50-8571-140e65d35290,2025-05-17 10:02:09,113.28,SEK,SE8902MCFO49095808464569,GB77IEOT65072044091324,Sweden,Landskrona,Germany,,incoming,Salary payment,0.0
f8c3b6e3-16a4-46cf-be6c-6f2fff36ba37,2025-03-09 13:01:14,211.22,SEK,SE8902LQPT91446488103734,GB88ISBQ29164336036043,Sweden,Kalmar,,Lake Jessica,incoming,Consulting fee,0.0
7ac119f3-1fba-47fa-a0a9-cc03e99f2001,2025-03-09 13:02:44,291.8,SEK,SE8902LQPT91446488103734,GB86YTKJ66786200263920,,Kristianstad,Germany,Port Brian,outgoing,Subscription fee,0.0
a80b9c34-5e0a-427c-8e81-e19e9ccb65ac,2025-01-08 12:00:38,557.83,SEK,SE8902FUEO19973931032909,GB25QEXM74277188648213,Sweden,Helsingborg,Germany,,incoming,Gift to family member,0.0
d8667ee1-2a6c-4dc0-bfe8-c6eff49f9dd4,2025-01-08 12:00:50,104.06,SEK,SE8902FUEO19973931032909,GB29BECT60743879205474,,Luleå,Germany,Port Margaretmouth,outgoing,Payment for invoice #3474,0.0
8d9f7739-40d1-428c-973d-8e9d4724d9c7,2025-01-08 12:01:36,917.13,SEK,SE8902FUEO19973931032909,GB27MIAL21611673152976,,Mölndal,Germany,Kristyberg,incoming,Freelance project payment,0.0
08e3d4c8-4eee-4110-8655-9b90b95ebdb2,2025-01-08 12:00:57,358.43,SEK,SE8902FUEO19973931032909,GB85XLIA48832138782083,,Borås,Germany,Jesseville,outgoing,,0.0
b31640e5-ffb0-4203-bb6e-de43b3cb1ab4,2025-02-22 12:04:38,933.32,SEK,SE8902LCFU45262185232485,GB87HYBM92908564691462,Sweden,,Germany,Lake Anthony,outgoing,Tax refund,0.0
bd5d25b7-0fac-4b3a-bf03-71e26ecfacfb,2025-02-22 12:02:07,418.64,SEK,SE8902LCFU45262185232485,GB23MRRW57496841258570,Sweden,Skellefteå,,Port Christopher,outgoing,Payment for invoice #9716,0.0
48809b32-589a-4baf-b3e2-191c54b5b64a,2025-02-22 12:04:28,976.49,SEK,SE8902LCFU45262185232485,GB17GWYY85511005320503,Sweden,,Germany,New Brandi,incoming,Reimbursement for travel,0.0
e15735ff-73d5-4dbd-a5b9-a9a7843e5f54,2025-02-22 12:00:15,370.24,SEK,SE8902LCFU45262185232485,GB45WEJO36848699003147,Sweden,Borås,,Jeffreytown,incoming,Loan repayment,0.0
d9574c03-01fe-46af-9b64-03f118270159,2025-02-22 12:03:52,963.22,SEK,SE8902LCFU45262185232485,GB76TKIQ27343262071516,Sweden,Skövde,,Robinfurt,outgoing,Reimbursement for travel,0.0
3ba5f46d-b13a-4f68-9682-63a95ee7e30e,2025-02-02 16:02:49,833.41,SEK,SE8902BABM26306156053804,GB53YIFD10685589410941,,Lidingö,Germany,South Charleshaven,outgoing,Freelance project payment,0.0
26916e60-0e67-46b2-9d65-a21dda7f4f58,2025-02-02 16:02:48,594.02,SEK,SE8902BABM26306156053804,GB03PAJQ48753920974140,Sweden,,Germany,Port Meganton,outgoing,Insurance payout,0.0
d1e44746-7ff6-42b7-9d82-03ce115eeaaa,2025-02-02 16:04:29,657.3,SEK,SE8902BABM26306156053804,GB64THLP95330758053770,Sweden,Karlskoga,Germany,,incoming,,0.0
4d559618-7e68-4ded-92c2-faab73b68649,2025-02-02 16:01:53,882.73,SEK,SE8902BABM26306156053804,GB68AWNP73565858604890,,Göteborg,Germany,South Dustinshire,incoming,Utility bill,0.0
54b4d05a-26a1-4745-8225-30d6d133fd36,2025-04-23 09:04:31,163.95,SEK,SE8902UIXL22740523863004,GB27VINR03387798000845,Sweden,Örnsköldsvik,Germany,,outgoing,,0.0
af4ee7f4-eb30-433b-9fc1-2766680e0a24,2025-05-25 09:02:35,896.29,SEK,SE8902UIXL22740523863004,GB71OCMS07432527695782,Sweden,,Germany,Lake Lisaberg,outgoing,Salary payment,0.0
6402979b-094a-41ab-8ba9-0ae31791bbd5,2025-04-23 09:00:18,955.44,SEK,SE8902UIXL22740523863004,GB38JRFC98112239149552,,Uddevalla,Germany,Simmonsville,incoming,Consulting fee,0.0
4f6ea373-8a3a-49bb-9d64-996b26e45e7c,2025-03-14 16:01:19,183.89,SEK,SE8902EPZK82020056741347,GB72BSWU20377581148506,Sweden,Falun,Germany,,incoming,Subscription fee,0.0
